model,task,scheduler,start_time,window_name,elapsed_time,gpu0_energy,num_in_tokens,num_out_tokens,first_token_time,finished_time,mns,max_tokens,n_samples,energy_per_token,time_per_token_ms,token_per_second,decode_token_per_second,decode_timer_per_token_ms,PD_ratio
deepseek-coder-6.7b-instruct,humaneval,single_step,1752833430.0958405,batch_0_mns128_max-toks128_n256,10.095486879348757,2714.341000020504,34560,32768,1.1430623531341553,10.095029592514038,128,128,256,0.08283511352601636,0.3080758542637341,3245.8068037342455,4163.208118592797,0.24019937786295664,0.9481481481481482
deepseek-coder-6.7b-instruct,humaneval,single_step,1752833462.2080796,batch_0_mns64_max-toks128_n256,12.524035692214966,3318.309000015259,34560,32768,0.678572416305542,12.52371883392334,64,128,256,0.10126675415085629,0.3821935679297894,2616.4090238395625,3314.255018482536,0.30172693242472926,0.9481481481481482
deepseek-coder-6.7b-instruct,humaneval,single_step,1752833496.7722414,batch_0_mns32_max-toks128_n256,18.6885826587677,4689.939999997616,34560,32768,0.4143776893615722,18.688225269317627,32,128,256,0.14312561035148974,0.5703193746739998,1753.3699905608935,2114.79953770847,0.47285805683671017,0.9481481481481482
deepseek-coder-6.7b-instruct,humaneval,single_step,1752833537.5120711,batch_0_mns16_max-toks128_n256,30.08150362968445,7478.995999991894,34560,32768,0.2740654945373535,30.08116579055786,16,128,256,0.22824084472631512,0.9180043271044269,1089.3072501756367,1265.232853820429,0.7903683475974038,0.9481481481481482
deepseek-coder-6.7b-instruct,humaneval,single_step,1752833589.707547,batch_0_mns8_max-toks128_n256,52.91521048545837,13085.181999981403,34560,32768,0.211794376373291,52.91489601135254,8,128,256,0.3993280639642762,1.614834473002702,619.2548361686094,704.6718035016024,1.4191003457650422,0.9481481481481482
deepseek-coder-6.7b-instruct,humaneval,single_step,1752833664.722193,batch_0_mns1_max-toks128_n256,382.8727521896362,97023.92500001192,34560,32768,0.1581356525421142,382.8724119663239,1,128,256,2.9609352111820044,11.684338744089475,85.5845703633934,94.95603730516065,10.531189257469702,0.9481481481481482
CodeLlama-7B-Instruct-AWQ,humaneval,multi_step,1752795931.9221418,batch_0_mns64_max-toks512_n128,22.007083654403687,6328.442000001669,17024,65536,0.8043572902679443,22.00111413002014,64,512,128,0.09656436157229109,0.33571035964996554,2977.9502377129393,3206.530863479361,0.31186351935340934,3.8496240601503757
CodeLlama-7B-Instruct-AWQ,humaneval,multi_step,1752795976.7091117,batch_0_mns32_max-toks512_n128,29.090807914733887,8164.2300000190735,17024,65536,0.4270510673522949,29.08688259124756,32,512,128,0.12457626342802541,0.4438306059455499,2252.8078351102577,2388.669859418855,0.4186430351841473,3.8496240601503757
CodeLlama-7B-Instruct-AWQ,humaneval,multi_step,1752796028.5425107,batch_0_mns16_max-toks512_n128,52.06750965118408,12396.092999994757,17024,65536,0.2472035884857177,52.065378189086914,16,512,128,0.1891493682860528,0.7944546232465655,1258.6736035398158,1305.8126465511416,0.7658066435802706,3.8496240601503757
CodeLlama-7B-Instruct-AWQ,humaneval,multi_step,1752796103.3685384,batch_0_mns8_max-toks512_n128,99.98534226417542,20261.64300000668,17024,65536,0.1440210342407226,99.9839732646942,8,512,128,0.3091681365967816,1.5256343576766083,655.4560750199227,669.6081753084306,1.4934106793713895,3.8496240601503757
CodeLlama-7B-Instruct-AWQ,humaneval,multi_step,1752796226.4578342,batch_0_mns1_max-toks512_n128,966.8699314594268,136387.43099999428,17024,65536,0.0686206817626953,966.8691267967224,1,512,128,2.081107040405186,14.753252056834754,67.78160936402035,68.26941103864823,14.647848645330873,3.8496240601503757
CodeLlama-7B-Instruct-AWQ,humaneval,multi_step,1752797216.336426,batch_0_mns256_max-toks256_n128,9.018906116485596,2560.513999998569,17024,32768,1.5008020401000977,9.01194429397583,256,256,128,0.07814068603511258,0.27502271404955536,3633.256580873328,3947.5092074467866,0.25332429829765774,1.9248120300751879
CodeLlama-7B-Instruct-AWQ,humaneval,multi_step,1752797248.3084402,batch_0_mns128_max-toks256_n128,9.337460041046144,2602.936999976635,17024,32768,1.5822248458862305,9.330464363098145,128,256,128,0.07943533325124008,0.284743175143376,3509.3055130577845,4208.769841096607,0.23759911749877188,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752801653.4044096,batch_0_mns64_max-toks512_n128,20.500906944274902,5994.18900001049,17024,65536,0.7249929904937744,20.49632406234741,64,512,128,0.09146406555191788,0.3127490854240022,3196.7366213669698,3433.324831174642,0.29126285719311634,3.8496240601503757
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752801696.687768,batch_0_mns32_max-toks512_n128,29.91600775718689,7725.7979999780655,17024,65536,0.3861787319183349,29.913354873657227,32,512,128,0.11788632202114968,0.45644157216884196,2190.666633460005,2305.428955706897,0.4337587577897742,3.8496240601503757
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752801749.2929509,batch_0_mns16_max-toks512_n128,53.21781349182129,10773.714999973774,17024,65536,0.2262344360351562,53.21637916564941,16,512,128,0.164393844604092,0.812017504358664,1231.467354630641,1272.3326890780154,0.7859579562674296,3.8496240601503757
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752801825.1910994,batch_0_mns8_max-toks512_n128,102.30807971954346,17209.049000024796,17024,65536,0.1321349143981933,102.30711555480956,8,512,128,0.2625892486576049,1.5610826958436517,640.5750179228606,652.8140558725817,1.5318297622488437,3.8496240601503757
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752801950.1659946,batch_0_mns1_max-toks512_n128,833.4490976333618,107334.53500002624,17024,65536,0.0659694671630859,833.4485812187195,1,512,128,1.6377950286869238,12.71741609525634,78.6322766274439,79.28194318491643,12.613212540308323,3.8496240601503757
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752802806.518631,batch_0_mns256_max-toks256_n128,8.254486799240112,2381.721000015736,17024,32768,1.3453385829925537,8.24937391281128,256,256,128,0.07268435668993335,0.25175091286655515,3969.719838066316,4305.036353969547,0.23228607560489692,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752802837.470992,batch_0_mns128_max-toks256_n128,8.26378583908081,2364.9900000095367,17024,32768,1.354081392288208,8.259006977081299,128,256,128,0.07217376709013479,0.2520448906579986,3965.252807621745,4723.791046540504,0.2116943764335969,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752802868.4233642,batch_0_mns64_max-toks256_n128,9.516281604766846,2737.253000020981,17024,32768,0.7168774604797363,9.513322114944458,64,256,128,0.08353433227603091,0.2903235508711077,3443.361741584657,4038.341137232662,0.24762643026370626,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752802900.6484733,batch_0_mns32_max-toks256_n128,14.643965482711792,3571.605000019073,17024,32768,0.3901493549346924,14.642239332199097,32,256,128,0.10899673461972269,0.44684568274533376,2237.645263414809,2494.77044770863,0.4008384823214774,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752802937.985898,batch_0_mns16_max-toks256_n128,27.008867740631104,4999.009999990463,17024,32768,0.2191238403320312,27.00785708427429,16,256,128,0.1525576782223652,0.8242143885581753,1213.2311622491704,1292.3724635168992,0.7737707419722688,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752802987.6553514,batch_0_mns8_max-toks256_n128,51.662911891937256,8311.590000033379,17024,32768,0.1330125331878662,51.66213726997376,8,256,128,0.2536495971689874,1.5766033102408985,634.2654488492725,658.9318702630727,1.5176075784599081,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752803062.0251193,batch_0_mns1_max-toks256_n128,417.56501936912537,53578.38800001144,17024,32768,0.0652320384979248,417.5644762516022,1,256,128,1.6350826416019115,12.743056526232976,78.47400639427906,79.76240998093232,12.53723402087595,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752803502.7673066,batch_0_mns256_max-toks128_n128,4.496503591537476,1279.0699999928474,17024,16384,1.344902515411377,4.492652654647827,256,128,128,0.07806823730425094,0.2742097567534074,3643.7199851980704,4250.987847677053,0.23523943982725068,0.9624060150375939
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752803529.9314373,batch_0_mns128_max-toks128_n128,4.506863594055176,1272.0609999895096,17024,16384,1.3475310802459717,4.503222703933716,128,128,128,0.07764044189389097,0.27485490136314183,3635.3441052912012,5145.390657344946,0.19434870286720005,0.9624060150375939
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752803557.0982647,batch_0_mns64_max-toks128_n128,5.118200063705444,1475.24899995327,17024,16384,0.7204530239105225,5.116206884384155,64,128,128,0.09004205321980407,0.3122684865957126,3201.1253558029944,4420.641898575626,0.226211492118873,0.9624060150375939
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752803585.134189,batch_0_mns32_max-toks128_n128,7.977147817611694,1869.9210000038147,17024,16384,0.3854115009307861,7.976017236709595,32,128,128,0.11413092041038908,0.48681745829526335,2053.8669176755034,2525.9879447035023,0.3958847080394039,0.9624060150375939
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752803615.794504,batch_0_mns16_max-toks128_n128,14.141008377075195,2577.4829999804497,17024,16384,0.2194373607635498,14.140315055847168,16,128,128,0.1573170776355255,0.8630563388578594,1158.6161017032596,1312.5015173462257,0.7619038810880165,0.9624060150375939
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752803652.697488,batch_0_mns8_max-toks128_n128,26.52636432647705,4232.158000051975,17024,16384,0.1336574554443359,26.52572631835937,8,128,128,0.2583104248078598,1.6190018504858015,617.649663495214,666.5615585862146,1.500236530472913,0.9624060150375939
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752803701.989389,batch_0_mns1_max-toks128_n128,209.40706491470337,27005.31900000572,17024,16384,0.064993143081665,209.406423330307,1,128,128,1.6482738647464428,12.781153767718934,78.23995817272738,80.84025222892588,12.370075209168936,0.9624060150375939
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752803934.199529,batch_0_mns256_max-toks512_n256,38.17871832847595,10768.900000035765,34048,131072,1.3937480449676514,38.177762031555176,256,512,256,0.08216018676785099,0.29127320885891095,3433.116818440674,3556.235032726079,0.2811962625635113,3.8496240601503757
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752803995.124113,batch_0_mns128_max-toks512_n256,36.0849974155426,10417.646000027657,34048,131072,1.3861744403839111,36.07704424858093,128,512,256,0.07948033142110944,0.27524600409378763,3632.3128554124382,3926.916824504132,0.25465270712126026,3.8496240601503757
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752804054.022778,batch_0_mns64_max-toks512_n256,41.16583037376404,11976.881999969482,34048,131072,0.7657241821289062,41.16104483604431,64,512,256,0.09137635803199373,0.3140338503726525,3183.9999050167416,3433.2264601445795,0.2912712026453065,3.8496240601503757
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752804117.9803855,batch_0_mns32_max-toks512_n256,56.69202923774719,15241.000999987124,34048,131072,0.4304687976837158,56.68930125236511,32,512,256,0.11627960968007754,0.43250504495517816,2312.0005009933298,2456.7179035605213,0.4070471414527081,3.8496240601503757
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752804197.5308983,batch_0_mns16_max-toks512_n256,111.58193349838255,21896.053999960423,34048,131072,0.2678751945495605,111.58026385307312,16,512,256,0.16705363464325274,0.8512898548360681,1174.6704496915709,1219.2074716150585,0.8202049472968871,3.8496240601503757
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752804331.9046695,batch_0_mns8_max-toks512_n256,206.76089596748352,34537.09000003338,34048,131072,0.1773304939270019,206.7597982883453,8,512,256,0.2634970855715437,1.5774520743434548,633.9303154335972,650.5464911523018,1.5371691548573527,3.8496240601503757
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752804561.5843625,batch_0_mns1_max-toks512_n256,1619.2213695049286,211815.3589999676,34048,131072,0.110283613204956,1619.220813512802,1,512,256,1.6160229415891083,12.353674419500747,80.9475482898764,82.22308222214276,12.162034953862369,3.8496240601503757
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752806203.6836936,batch_0_mns256_max-toks256_n256,15.755499601364136,4477.373000025749,34048,65536,1.3945214748382568,15.745348691940308,256,256,256,0.06831929016152571,0.24025495440582745,4159.563432334814,4545.651377284852,0.2199904737519283,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752806242.2025485,batch_0_mns128_max-toks256_n256,16.69411039352417,4790.092999994755,34048,65536,1.3917837142944336,16.68897557258606,128,256,256,0.07309101867667778,0.25465355793130584,3925.6958565112964,4692.843418445501,0.2130904253207001,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752806281.6398156,batch_0_mns64_max-toks256_n256,19.18167924880981,5542.76599997282,34048,65536,0.7549118995666504,19.178706169128414,64,256,256,0.08457589721638215,0.2926438319263979,3416.5934666051926,4039.096161391685,0.24758014170562517,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752806323.5610087,batch_0_mns32_max-toks256_n256,27.78022527694702,7126.54800003767,34048,65536,0.4236409664154053,27.778656244277958,32,256,256,0.10874249267635605,0.42386865607113583,2359.0881408144664,2676.386328163099,0.37363813642193294,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752806374.165814,batch_0_mns16_max-toks256_n256,51.58827948570252,10002.574000000954,34048,65536,0.2708461284637451,51.587268114089966,16,256,256,0.15262716674806143,0.787159242463531,1270.3660725526431,1381.4486763473462,0.7238777792629075,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752806448.5007398,batch_0_mns8_max-toks256_n256,98.88345623016356,16528.035999953747,34048,65536,0.1704318523406982,98.8826847076416,8,256,256,0.2521978149407005,1.5088300278875977,662.7600055509467,698.7076277654737,1.4312138013979965,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752806570.1149898,batch_0_mns1_max-toks256_n256,775.1004419326782,104145.02099996804,34048,65536,0.1087110042572021,775.1000277996063,1,256,256,1.589126907348145,11.827087826532079,84.55162254402659,87.3579333930279,11.447157243303224,1.9248120300751879
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752807368.3319209,batch_0_mns256_max-toks128_n256,8.54503870010376,2438.172999978065,34048,32768,1.394932746887207,8.53833270072937,256,128,256,0.07440713500909622,0.2605692352517508,3834.739800488219,4547.065485844181,0.21992205810828472,0.9624060150375939
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752807399.7241309,batch_0_mns128_max-toks128_n256,8.958676099777222,2600.4919999837875,34048,32768,1.3825507164001465,8.955239295959473,128,128,256,0.07936071777294273,0.2732922148425132,3657.6833044354457,5249.311059951917,0.19050118931400495,0.9624060150375939
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752807431.3962274,batch_0_mns64_max-toks128_n256,10.226785898208618,2936.4539999961853,34048,32768,0.7555301189422607,10.225025415420532,64,128,256,0.08961346435535233,0.31204301194520667,3204.13474244531,4512.631481642224,0.22160019138901252,0.9624060150375939
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752807464.385993,batch_0_mns32_max-toks128_n256,15.147313594818115,3680.7269999980927,34048,32768,0.4248440265655517,15.14620327949524,32,128,256,0.11232687377923867,0.4622254418791272,2163.2878856624393,2767.3175414480065,0.3613607708628722,0.9624060150375939
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752807502.24217,batch_0_mns16_max-toks128_n256,27.07237148284912,5114.805000007153,34048,32768,0.2572548389434814,27.07172131538391,16,128,256,0.1560914611818589,0.8261633702204563,1210.385282307432,1416.2564704639972,0.7060868005583606,0.9624060150375939
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752807552.100973,batch_0_mns8_max-toks128_n256,50.29682493209839,8349.652999997139,34048,32768,0.1713595390319824,50.29628562927246,8,128,256,0.2548111877440533,1.5349208260886371,651.4924161562362,725.498584571031,1.3783624410394608,0.9624060150375939
CodeLlama-7B-Instruct-GPTQ,humaneval,multi_step,1752807625.3563192,batch_0_mns1_max-toks128_n256,385.76782155036926,52343.221000015736,34048,32768,0.105104923248291,385.7674293518066,1,128,256,1.5973883361821208,11.772687663324175,84.94228437278177,90.59776212879437,11.037800233723141,0.9624060150375939
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752813014.4627228,batch_0_mns32_max-toks512_n128,49.50253701210022,14428.429000020027,17152,65536,1.2745370864868164,49.500157833099365,32,512,128,0.2201603546145634,0.7553124669357203,1323.8917428409904,1473.0075554414052,0.6788831437462229,3.8208955223880596
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752813086.6366537,batch_0_mns16_max-toks512_n128,93.6141152381897,23059.71999996901,17152,65536,0.6693735122680664,93.61264419555664,16,512,128,0.3518634033198396,1.4284155913628638,700.0653676344816,741.090492501856,1.349362878241884,3.8208955223880596
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752813202.920734,batch_0_mns8_max-toks512_n128,183.2792446613312,41753.17300003767,17152,65536,0.3555829524993896,183.2782530784607,8,512,128,0.6371028594976451,2.796604203467723,357.5745858244852,368.30919767148856,2.715110038853672,3.8208955223880596
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752813408.9165914,batch_0_mns1_max-toks512_n128,1468.458984375,308289.2279999852,17152,65536,0.0958294868469238,1468.4583337306976,1,512,128,4.704120300292743,22.406895961466944,44.62909805267267,44.91712879516837,22.26322177804846,3.8208955223880596
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752814900.6066847,batch_0_mns256_max-toks256_n128,16.94366478919983,4954.498000025749,17152,32768,4.761099100112915,16.938434839248657,256,256,128,0.15119927978594205,0.5169200085219927,1933.9381655429622,2241.278700608562,0.44617387374826506,1.9104477611940298
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752814940.2497551,batch_0_mns128_max-toks256_n128,16.973320722579956,4957.192000031471,17152,32768,4.762315511703491,16.968013763427734,128,256,128,0.15128149414158543,0.5178226856514812,1930.5591719838333,2672.9986136544453,0.3741116792547936,1.9104477611940298
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752814979.9097838,batch_0_mns64_max-toks256_n128,19.110247373580933,5591.194000005722,17152,32768,2.4981253147125244,19.107346773147583,64,256,128,0.17062969970720587,0.583109947910998,1714.6821471971264,2312.597954474879,0.43241411593614837,1.9104477611940298
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752815021.699017,batch_0_mns32_max-toks256_n128,27.017250776290894,7804.320000052452,17152,32768,1.2864718437194824,27.015515565872192,32,256,128,0.2381689453141007,0.8244481068686582,1212.8547153567417,1492.3623827626286,0.6700785355825051,1.9104477611940298
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752815071.4847994,batch_0_mns16_max-toks256_n128,51.77608919143677,12091.73799997568,17152,32768,0.6656765937805176,51.77489519119263,16,256,128,0.36901055908128905,1.5800444089109078,632.8790086644761,702.6808326746934,1.423121214497323,1.9104477611940298
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752815146.238705,batch_0_mns8_max-toks256_n128,97.17666983604433,21156.797999978065,17152,32768,0.3535356521606445,97.17587304115295,8,256,128,0.6456542358391744,2.9655722973984666,337.20027713736124,356.6429692871848,2.8039246140157483,1.9104477611940298
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752815266.1066475,batch_0_mns1_max-toks256_n128,704.5972628593445,151500.27499997616,17152,32768,0.0986053943634033,704.596764087677,1,256,128,4.623421478270757,21.502586794667877,46.50599956494768,47.169281502006946,21.20023812441265,1.9104477611940298
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752815994.1166909,batch_0_mns256_max-toks128_n128,10.796375274658203,3160.6710000038147,17152,16384,4.758344888687134,10.792444467544556,256,128,128,0.19291204834007658,0.65871853439603,1517.5463600693236,1931.2829128286967,0.5177905284396307,0.9552238805970149
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752816027.5602355,batch_0_mns128_max-toks128_n128,10.76727819442749,3152.221000015736,17152,16384,4.747998952865601,10.76326036453247,128,128,128,0.1923963012704917,0.6569372781086713,1521.6473192342512,2700.655568154348,0.37028046515513596,0.9552238805970149
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752816061.001665,batch_0_mns64_max-toks128_n128,11.799818515777588,3460.527999997139,17152,16384,2.4862260818481445,11.79760241508484,64,128,128,0.21121386718732538,0.7200685067800806,1388.4959313647819,2381.0059636018236,0.41999054823334764,0.9552238805970149
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752816095.4973395,batch_0_mns32_max-toks128_n128,15.58519411087036,4464.65600001812,17152,16384,1.2687580585479736,15.58369255065918,32,128,128,0.27250097656360595,0.9511531097814441,1051.254150795112,1546.6935895698493,0.6465404697759882,0.9552238805970149
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752816133.7915752,batch_0_mns16_max-toks128_n128,26.56429409980774,6434.096000015736,17152,16384,0.6647167205810547,26.56353211402893,16,128,128,0.3927060546884604,1.6213093331316486,616.7677536787465,765.112081370611,1.3069980521136382,0.9552238805970149
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752816183.1569076,batch_0_mns8_max-toks128_n128,50.22137451171875,11042.219999969006,17152,16384,0.3553781509399414,50.22075438499451,8,128,128,0.6739636230449833,3.0652315908810124,326.2355950886395,365.01362299981463,2.7396237756323627,0.9552238805970149
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752816256.0951178,batch_0_mns1_max-toks128_n128,371.63519525527954,76940.30399996042,17152,16384,0.101017951965332,371.6347472667694,1,128,128,4.696063476560084,22.68278486735653,44.0862442771215,45.31858950814411,22.0660000863507,0.9552238805970149
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752816650.9106257,batch_0_mns256_max-toks512_n256,57.49202799797058,16849.353999972343,34304,131072,4.7956202030181885,57.476624965667725,256,512,256,0.1285503692624843,0.43851184818777256,2279.829126998733,2482.4462515361515,0.40282845978284304,3.8208955223880596
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752816731.149054,batch_0_mns128_max-toks512_n256,61.01593232154846,17930.183000028133,34304,131072,4.816132068634033,61.00757336616516,128,512,256,0.13679644012472636,0.46545084660465363,2148.160242955272,2545.867288626545,0.392793451751165,3.8208955223880596
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752816814.9118946,batch_0_mns64_max-toks512_n256,70.1085274219513,20563.29699999094,34304,131072,2.5644783973693848,70.1037712097168,64,512,256,0.1568855056762004,0.5348493286874145,1869.55859465051,2185.7085771277725,0.45751753480058827,3.8208955223880596
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752816907.8879242,batch_0_mns32_max-toks512_n256,96.05318689346312,28357.9620000124,34304,131072,1.3226425647735596,96.05056858062744,32,512,256,0.21635408020028993,0.7328076826524921,1364.5773163713745,1530.512086087627,0.6533760883628504,3.8208955223880596
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752817026.732876,batch_0_mns16_max-toks512_n256,182.91665077209475,46678.51700001955,34304,131072,0.7117886543273926,182.91503310203552,16,512,256,0.3561288223268093,1.3955309532320825,716.5668048629938,762.6508521302585,1.311216000358186,3.8208955223880596
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752817232.4429443,batch_0_mns8_max-toks512_n256,364.2023973464966,83381.98400002718,34304,131072,0.3950200080871582,364.2014276981354,8,512,256,0.6361540527345824,2.7786363807535963,359.8878012746855,372.09963075524183,2.687452277150406,3.8208955223880596
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752817619.5171368,batch_0_mns1_max-toks512_n256,2608.8704006671906,585464.4399999976,34304,131072,0.1345069408416748,2608.86993432045,1,512,256,4.466739196777326,19.904098009646987,50.24090118331664,50.813447412161686,19.679829866466807,3.8208955223880596
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752820251.2946477,batch_0_mns256_max-toks256_n256,32.64018201828003,9569.745999991894,34304,65536,4.838300943374634,32.63043522834778,256,256,256,0.14602273559557943,0.49790092816692777,2007.831940498885,2348.0425595706615,0.425886658622938,1.9104477611940298
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752820306.679656,batch_0_mns128_max-toks256_n256,34.02466821670532,10014.433000028132,34304,65536,4.8152689933776855,34.019474506378174,128,256,256,0.15280812072796832,0.5190959855099209,1926.1319341190033,2676.0535991503534,0.3736845929833019,1.9104477611940298
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752820363.4608202,batch_0_mns64_max-toks256_n256,38.38376188278198,11258.754000008106,34304,65536,2.548405885696411,38.3810350894928,64,256,256,0.17179495239270182,0.5856481184309814,1707.3886660754283,2315.7034283645335,0.43183422702200275,1.9104477611940298
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752820424.6404471,batch_0_mns32_max-toks256_n256,51.9034264087677,15112.530000030994,34304,65536,1.3249037265777588,51.90195107460022,32,256,256,0.23059890747117606,0.79196092337952,1262.652671210343,1580.4689445549393,0.6327235998184073,1.9104477611940298
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752820499.2802851,batch_0_mns16_max-toks256_n256,93.87123131752014,23788.314999997616,34304,65536,0.7173571586608887,93.8702654838562,16,256,256,0.3629808807372683,1.4323465802590363,698.1478678842934,792.2953474014238,1.2621555879127746,1.9104477611940298
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752820615.9022985,batch_0_mns8_max-toks256_n256,178.240576505661,42046.80500000715,34304,65536,0.3920035362243652,178.23962306976318,8,256,256,0.6415833282471795,2.719720811001025,367.6828322978328,393.97340583845516,2.538242391949775,1.9104477611940298
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752820816.8904555,batch_0_mns1_max-toks256_n256,1373.7572536468506,299556.6969999671,34304,65536,0.134169340133667,1373.7564504146576,1,256,256,4.5708724517817245,20.961859900126,47.70566257322724,48.73788067014838,20.517921301664092,1.9104477611940298
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752822213.981147,batch_0_mns256_max-toks128_n256,20.770718812942505,6108.129999995232,34304,32768,4.772600412368774,20.763686895370483,256,128,256,0.18640533447251073,0.6336574369925074,1577.60548852945,2032.2389912324966,0.49206811025386726,0.9552238805970149
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752822257.5167365,batch_0_mns128_max-toks128_n256,21.86095213890076,6347.37399995327,34304,32768,5.122644901275635,21.85741901397705,128,128,256,0.19370648193216766,0.6670354923699051,1498.9283079619643,2798.979434711917,0.3572730787509071,0.9552238805970149
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752822302.3244424,batch_0_mns64_max-toks128_n256,23.985169649124146,7003.500999987125,34304,32768,2.525132894515991,23.983126878738403,64,128,256,0.21372988891562272,0.7319069482036866,1366.17753717646,2341.580661563294,0.4270619485439278,0.9552238805970149
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752822349.0467002,batch_0_mns32_max-toks128_n256,30.74642944335937,8906.083999991417,34304,32768,1.3161368370056152,30.74536633491516,32,128,256,0.27179211425755057,0.9382741191075183,1065.7497665010092,1608.124928748024,0.6218422350921029,0.9552238805970149
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752822402.710252,batch_0_mns16_max-toks128_n256,54.07396483421326,13122.884999990463,34304,32768,0.7158288955688477,54.07321858406067,16,128,256,0.4004786682125996,1.6501836726092733,605.9847858477596,762.8217764852817,1.310922198114902,0.9552238805970149
